id	node1	node1;label	label	label;label	node2	node2;label
Q974-P8476-15318b-aa849515-0-P585-979d4e-0	Q974-P8476-15318b-aa849515-0		P585	'point in time'@en	^2012-01-01T00:00:00Z/9	
Q974-P8476-1dee70-396734f9-0-P585-118730-0	Q974-P8476-1dee70-396734f9-0		P585	'point in time'@en	^2014-01-01T00:00:00Z/9	
Q974-P8476-1dee70-396734f9-0-P585-6e6a88-0	Q974-P8476-1dee70-396734f9-0		P585	'point in time'@en	^2010-01-01T00:00:00Z/9	
Q974-P8476-9eba87-735c2d05-0-P585-1bf4e9-0	Q974-P8476-9eba87-735c2d05-0		P585	'point in time'@en	^2008-01-01T00:00:00Z/9	
Q974-P8476-a70c50-93be5483-0-P585-d6c842-0	Q974-P8476-a70c50-93be5483-0		P585	'point in time'@en	^2020-01-01T00:00:00Z/9	
Q974-P8476-a8cc7a-c85ff59b-0-P585-364baf-0	Q974-P8476-a8cc7a-c85ff59b-0		P585	'point in time'@en	^2018-01-01T00:00:00Z/9	
Q974-P8476-aaf742-8091cbef-0-P585-cf2407-0	Q974-P8476-aaf742-8091cbef-0		P585	'point in time'@en	^2006-01-01T00:00:00Z/9	
Q974-P8476-cdcaa2-a40ac8bb-0-P585-bc41cd-0	Q974-P8476-cdcaa2-a40ac8bb-0		P585	'point in time'@en	^2022-01-01T00:00:00Z/9	
Q974-P8476-f2506b-85f3d246-0-P585-cd3f49-0	Q974-P8476-f2506b-85f3d246-0		P585	'point in time'@en	^2016-01-01T00:00:00Z/9	
Q974-P8477-122789-94d242f7-0-P585-cf2407-0	Q974-P8477-122789-94d242f7-0		P585	'point in time'@en	^2006-01-01T00:00:00Z/9	
Q974-P8477-1bf3be-f2c46746-0-P585-1bf4e9-0	Q974-P8477-1bf3be-f2c46746-0		P585	'point in time'@en	^2008-01-01T00:00:00Z/9	
Q974-P8477-be500b-7b56ca5c-0-P585-979d4e-0	Q974-P8477-be500b-7b56ca5c-0		P585	'point in time'@en	^2012-01-01T00:00:00Z/9	
Q974-P8477-be500b-7b56ca5c-0-P585-cd3f49-0	Q974-P8477-be500b-7b56ca5c-0		P585	'point in time'@en	^2016-01-01T00:00:00Z/9	
Q974-P8477-c38fe7-141f1995-0-P585-6e6a88-0	Q974-P8477-c38fe7-141f1995-0		P585	'point in time'@en	^2010-01-01T00:00:00Z/9	
Q974-P8477-c38fe7-141f1995-0-P585-d6c842-0	Q974-P8477-c38fe7-141f1995-0		P585	'point in time'@en	^2020-01-01T00:00:00Z/9	
Q974-P8477-c706b0-baa5240b-0-P585-bc41cd-0	Q974-P8477-c706b0-baa5240b-0		P585	'point in time'@en	^2022-01-01T00:00:00Z/9	
Q974-P8477-cbbb36-16d1b2bd-0-P585-118730-0	Q974-P8477-cbbb36-16d1b2bd-0		P585	'point in time'@en	^2014-01-01T00:00:00Z/9	
Q974-P8477-e26cb5-ad235dc0-0-P585-364baf-0	Q974-P8477-e26cb5-ad235dc0-0		P585	'point in time'@en	^2018-01-01T00:00:00Z/9	
Q974-P85-Q222294-7127b8f7-0-P51-9dfb77-0	Q974-P85-Q222294-7127b8f7-0		P51	'audio'@en	"National anthem of Democratic Republic of the Congo, performed by the United States Navy Band.wav"	
Q974-P898-88f3e9-e6875f69-0-P407-Q9043-0	Q974-P898-88f3e9-e6875f69-0		P407	'language of work or name'@en	Q9043	'Norwegian'@en
Q974-P9937-4e1cc8-56d173fa-0-P1810-625d0b-0	Q974-P9937-4e1cc8-56d173fa-0		P1810	'subject named as'@en	"Kongo Demokraatlik Vabariik"	
Q974-P9937-4e1cc8-56d173fa-0-P407-Q9072-0	Q974-P9937-4e1cc8-56d173fa-0		P407	'language of work or name'@en	Q9072	'Estonian'@en
